4811.6619	25.634	56965	1570	42.3
4812.7242	34.663	185958	1571	35
4814.6764	27.804	71557	1572	54.4
4817.6483	27.8	80988	1573	35.5
4825.6783	31.852	1095465	1574	80
4825.6824	32.508	418805	1575	79
4826.6595	27.485	127559	1577	41.8
4835.6716	28.656	228105	1578	52.6
4837.7171	34.176	325031	1579	71.1
4837.718	33.555	90971	1580	60
4840.8043	40.108	106614	1581	31.9
4842.6655	28.119	294641	1582	56
4843.6576	28.104	37667	1583	45.5
4846.0235	41.421	48279	1584	31
4848.6721	27.957	935638	1585	80
4849.642	28.423	5052206	1586	100
4850.6501	27.74	68381	1587	33.1
4851.6595	27.804	700749	1588	84.3
4857.8097	40.778	2369525	1589	99.5
4858.6695	25.728	145425	1590	43.9
4858.8139	40.775	118305	1591	66.2
4861.5702	28.065	133504	1592	60
4871.6236	28.426	257289	1593	85.3
4878.6738	34.036	360752	1594	80
4880.7964	40.781	49730	1595	44.6
4882.6682	27.788	209098	1596	75.8
4883.6521	28.079	243579	1597	76.3
4883.6554	29.465	182440	1598	60
4888.6526	27.213	214760	1599	60
4889.649	27.216	63381	1600	33.8
4894.6032	28.42	42211	1601	38.3
4904.6483	25.128	271102	1602	70.9
4904.6497	26.195	1021939	1603	90
4904.6504	25.659	521596	1604	68.3
4905.6499	25.584	666473	1605	77.1
4918.82	27.922	347682	1606	60
4919.6544	27.922	44206	1607	51.7
4922.6232	29.355	878990	1608	83.2
4923.677	27.074	763751	1609	68.1
4929.6038	28.915	363721	1610	71.2
4945.606	28.729	1562376	1611	80.4
4952.7564	33.833	525974	1612	75.5
4953.7517	33.841	34483	1613	59.4
4960.6332	29.34	55797	1614	60
4961.1108	28.869	1198789	1615	80
4962.6327	29.467	16773385	1616	94.3
4963.617	29.49	5200761	1617	100
4963.6195	28.13	38681	1618	49.4
4963.6211	28.837	340796	1619	59.6
4964.6204	30.18	207812	1620	51.8
4968.5918	28.739	35450	1621	52.2
4970.7626	33.838	202666	1622	62
4970.7654	34.307	4586208	1623	100
4973.2327	34.547	31023	1624	48.4
4984.601	29.46	387306	1626	80
4985.6016	29.471	818420	1627	80
4987.5991	29.481	598133	1628	84.6
4992.7449	34.306	207042	1629	80
4998.7166	37.867	253260	1630	57
5000.8182	37.462	389414	1631	71.2
5001.5725	29.469	190403	1632	62.2
5002.5671	29.482	617570	1633	100
5007.5772	29.475	337874	1634	85.4
5015.7276	34.296	37228	1635	60.2
5020.7475	26.105	332784	1636	50.3
5021.7326	26.735	40300	1637	32.7
5029.5583	29.472	85897	1638	60
5037.6594	28.175	175102	1639	49.2
5050.7369	34.46	142238	1640	54.4
5059.7599	27.885	315497	1641	52.6
5060.6258	28.487	255423	1642	88.9
5066.7145	34.637	262854	1643	60
5067.8403	43.241	270882	1644	60
5068.641	28.399	81922	1645	53.7
5080.7865	38.495	4098186	1646	100
5084.6362	26.954	169784	1647	78.9
5090.7159	31.852	104892	1648	67.4
5097.7875	38.195	124109	1649	60
5100.6713	26.201	46638	1650	37.3
5100.709	28.456	1668410	1651	80
5101.6566	26.194	44831	1652	32.9
5101.6929	28.785	449625	1653	50
5102.703	28.741	1112422	1654	95.2
5103.7727	38.498	123894	1655	92.4
5112.7824	38.243	323523	1656	71.8
5113.768	38.263	161067	1657	40.3
5113.7848	38.661	92615	1658	38.9
5116.7039	28.157	74571	1659	39
5118.8044	34.489	247211	1660	35.3
5118.812	35.221	146869	1661	47.7
5123.6096	27.707	169910	1662	60
5130.7351	32.134	543595	1663	68.2
5139.7181	29.494	1149192	1664	80
5143.7548	34.022	136217	1665	60
5154.7438	33.19	77016	1666	52.4
5155.7038	27.913	246169	1667	64.8
5155.7052	29.176	166655	1668	60
5155.8378	29.246	91546	1669	34.3
5156.714	27.823	82967	1670	44.7
5166.7669	35.567	176589	1671	48.4
5170.7196	32.459	452824	1673	75.3
5171.7171	32.456	35970	1674	47.9
5182.7722	34.12	311093	1675	60
5193.7081	28.926	4306720	1676	96.4
5194.6897	28.93	1434610	1677	100
5195.7271	26.693	59341	1678	39.8
5202.8636	40.718	653973	1679	77.1
5216.6699	28.933	360622	1680	85.4
5224.6925	28.492	1088443	1681	83.7
5230.7181	29.9	180397	1682	35.4
5233.753	28.379	823926	1683	80
5238.656	28.933	104478	1684	67.8
5246.6591	28.479	78438	1685	60
5249.7098	26.957	1297236	1686	80
5253.6568	29.222	1227462	1687	80
5268.7295	27.622	937476	1688	83
5271.6612	30.028	7662501	1689	100
5271.6823	26.946	82499	1690	60
5275.6377	29.219	45659	1691	60
5281.8077	35.032	551943	1692	75.9
5293.6458	30.027	581210	1693	80
5297.7977	34.051	213414	1694	80
5299.8186	35.352	4835692	1695	100
5300.6863	30.293	143782	1696	45.6
5309.6352	30.033	230432	1697	68.8
5315.8135	34.488	2411905	1698	100
5321.7963	35.353	283151	1699	80
5323.7339	25.48	152975	1700	59.9
5324.7272	25.463	52050	1701	71.1
5326.7516	27.48	88069	1702	60
5327.7771	27.484	47590	1703	48.6
5337.7878	34.487	122311	1704	80
5343.7733	35.34	74706	1705	69.6
5344.8394	37.453	119725	1706	48.9
5364.7646	41.309	56979	1707	50.1
5364.7948	28.25	3396080	1708	100
5370.7172	38.803	237653	1709	53.1
5373.871	43.301	480856	1710	80
5374.8617	43.301	66533	1711	36.2
5375.8765	43.285	184370	1712	64.4
5377.8291	37.378	126637	1713	60
5379.7866	35.441	213266	1714	42.4
5380.7884	27.888	126559	1715	63.4
5384.7796	38.748	370324	1716	60
5386.7722	28.254	246089	1717	95.8
5390.6651	27.727	115515	1718	49.2
5391.8472	39.308	45824	1719	36.6
5395.7672	35.612	350014	1720	66.6
5396.8249	34.862	88381	1721	34.5
5406.7433	29.638	1012343	1722	80
5408.7589	28.25	73908	1723	62.7
5412.7987	38.582	466773	1724	60
5422.8685	38.409	778705	1725	80
5423.8211	35.027	124613	1726	74.5
5423.8664	38.407	98042	1727	50.9
5424.7987	35.03	34916	1728	36.4
5424.8076	38.41	152853	1729	60
5426.7519	29.167	467203	1730	80
5427.7533	29.173	238332	1731	76.8
5429.7165	28.639	78876	1732	60
5435.7976	38.161	183919	1733	40.9
5435.9268	37.081	371798	1734	67.9
5444.7459	28.105	407886	1735	73.7
5444.7527	29.499	295705	1736	35
5444.7645	33.813	860642	1737	72.6
5444.7645	30.1	18718156	1738	99.8
5444.9059	30.104	657216	1739	80
5445.7196	27.361	304179	1740	60
5445.7466	33.837	155151	1741	37.7
5447.7108	27.372	33469	1742	42.8
5449.7346	29.161	31409	1743	60.8
5458.8242	39.043	282044	1744	80
5460.7569	29.795	3287082	1745	97.6
5461.743	27.784	135629	1746	35
5463.8237	35.994	200973	1747	45.8
5464.7933	35.97	49462	1748	45.4
5466.7486	30.074	1293659	1749	97.8
5466.7535	30.953	100120	1750	60.2
5472.8066	35.955	305228	1751	76.6
5482.7172	30.05	333506	1752	61.3
5482.7285	29.808	141805	1753	73.4
5484.7469	30.399	298105	1754	60
5488.7271	30.067	214997	1755	78
5490.7885	33.638	102878	1756	45.4
5493.8164	34.939	1363399	1757	81.5
5494.0452	29.228	540442	1758	80
5498.7404	29.432	296036	1759	80
5498.8452	37.591	101891	1760	45.5
5499.7355	29.457	746963	1761	71
5499.7646	33.819	592660	1762	64.9
5500.738	29.454	1402151	1763	100
5500.7762	33.817	35934	1764	72.1
5501.1409	41.053	105181	1765	48.1
5502.7806	41.051	86817	1766	36.9
5503.7505	35.261	191679	1767	59.9
5511.8306	35.564	6249900	1768	100
5515.8082	34.936	52756	1769	60
5517.7555	28.879	220471	1770	36.9
5519.8108	28.775	76779	1771	54.1
5521.7115	29.417	68544	1772	60
5524.7291	29.946	2153544	1773	80
5527.9143	42.791	125902	1774	60
5529.8341	27.297	467954	1775	48.9
5529.8932	42.7	165506	1776	74.3
5531.7214	27.287	56350	1777	61.1
5531.7347	29.378	148377	1778	56.1
5533.8037	35.568	275351	1779	80
5535.8206	35.55	52357	1780	35
5539.7326	29.729	278736	1781	64.4
5540.7102	30.109	282503	1782	60
5541.7143	30.141	890256	1783	93.9
5545.9261	42.941	1777156	1784	98.6
5546.9308	42.94	213578	1785	87.7
5553.7454	29.733	382704	1786	48.5
5555.7219	27.737	1148576	1787	80
5556.7959	35.572	70434	1788	92.4
5561.7141	29.779	1022094	1789	80
5573.7705	28.187	336076	1790	58.8
5578.7001	27.727	25341	1791	40.3
5578.713	30.588	5548838	1792	80
5579.6942	31.23	130311	1793	47.6
5579.7008	30.594	3712614	1794	91.6
5580.7015	30.015	324133	1795	47.2
5591.7861	35.657	232394	1796	54
5594.6922	30.634	799383	1797	80
5594.7528	29.16	112323	1798	72.9
5595.2663	41.879	64258	1799	43
5595.6867	30.66	365186	1800	64.2
5596.841	32.757	76532	1801	40.8
5601.6787	30.597	164163	1802	79
5603.6828	30.587	261784	1803	69.5
5607.8399	35.821	378709	1804	64.6
5617.6742	30.603	288263	1805	80
5629.7641	26.34	111132	1806	47.1
5644.8684	35.479	2119928	1807	100
5645.8793	35.467	65967	1808	48.7
5648.2139	46.183	185544	1809	35.3
5665.8509	41.771	332762	1810	48.6
5669.8377	28.891	4658733	1811	100
5670.8511	32.71	68397	1812	56.2
5685.8418	28.549	487550	1813	77.4
5691.8119	28.892	146160	1814	80
5692.9239	43.609	453249	1815	62.5
5694.7254	30.171	402923	1816	75.6
5709.7124	30.313	388436	1817	75
5709.838	28.854	180184	1818	52.4
5709.8392	29.516	321404	1819	63.9
5722.8874	40.993	317693	1820	47.7
5724.824	35.831	69091	1821	47.4
5731.7926	29.832	406895	1822	72.8
