5875.778	23.64	146719	3333	0.136	65.4
5874.7783	23.641	2167527	3334	0.191	100
5874.7752	23.421	47259	3294	0.141	47.7
5860.7607	23.748	44111	3346	0.095	51.9
5859.7659	23.755	1302264	3348	0.179	80
5844.7807	25.272	1178403	3557	0.195	87.7
5844.777	24.234	532595	3417	0.164	78.1
5837.7397	24.825	101003	3485	0.167	74.3
5835.7846	26.612	135191	3643	0.137	48.1
5835.7491	22.14	120468	3138	0.163	73
5833.7519	24.394	43728	3437	0.157	41.2
5829.7169	25.28	76870	3562	0.157	35
5828.7282	25.272	288587	3556	0.213	66.3
5821.7922	23.465	439848	3303	0.238	60
5815.7501	24.833	265677	3490	0.214	80
5813.7999	23.963	58134	3374	0.126	38.7
5811.8074	25.224	653877	3542	0.187	77.3
5811.7831	25.011	34646	3515	0.149	49
5806.8018	24.032	52324	3383	0.134	43.7
5805.7907	23.932	98691	3370	0.142	41.8
5804.8142	26.827	300987	3666	0.156	80
5795.8065	23.279	262084	3278	0.196	53.4
5793.772	24.836	532558	3492	0.239	100
5790.8041	24.995	97994	3513	0.121	78.1
5790.8026	24.417	126941	3439	0.181	51.2
5789.8032	24.355	631867	3429	0.211	80
5789.7955	25.003	467730	3514	0.173	80
5789.684	25.237	101518	3545	0.163	34.4
5788.779	24.384	324035	3434	0.2	79.9
5788.7536	22.613	51615	3194	0.144	60
5787.7745	22.644	154243	3204	0.181	52.3
5785.8025	26.295	100336	3616	0.169	60
5781.7778	24.447	137568	3446	0.142	35
5774.7753	23.473	313407	3304	0.177	58.3
5772.7851	24.345	40062	3428	0.118	34.9
5772.7822	24.833	96751	3491	0.137	72.5
5771.7886	24.837	1841588	3493	0.221	100
5766.7432	22.585	152762	3187	0.174	60
5765.8092	24.397	1435228	3438	0.209	80
5765.7612	22.586	263709	3188	0.182	79.8
5754.8291	24.333	31151	3424	0.127	38.9
5752.8129	24.023	37307	3381	0.124	44.7
5751.8048	24.342	54119	3427	0.149	60
5749.802	24.82	8587342	3484	0.229	100
5709.7063	23.638	335078	3330	0.179	78.5
5694.7086	23.752	290301	3347	0.153	80
5692.814	22.725	42676	3216	0.114	75.5
5669.8208	22.726	547219	3218	0.153	80.1
5667.6229	24.453	48237	3448	0.11	60
5646.6486	24.454	101480	3451	0.173	85.1
5629.7478	20.06	58836	2936	0.127	34.8
5623.6627	24.458	282745	3453	0.167	100
5603.6629	24.459	146049	3454	0.165	100
5602.68	24.454	69243	3449	0.119	43
5601.68	24.456	1276761	3452	0.19	100
5580.6888	24.13	41324	3402	0.113	55.2
5579.7153	24.249	110219	3419	0.162	61.4
5579.7019	23.974	464655	3376	0.184	45.8
5579.6992	24.454	7740033	3450	0.205	100
5577.7188	21.536	118685	3069	0.149	80
5576.7191	23.197	57419	3274	0.13	65.3
5575.694	21.184	33173	3035	0.096	60
5574.7633	21.688	55558	3085	0.158	34.6
5573.7682	21.706	376832	3086	0.178	67.1
5573.7543	21.511	93382	3065	0.15	60
5565.6832	23.064	57458	3253	0.117	76.3
5561.8114	23.545	98851	3310	0.159	60
5561.7075	23.525	162138	3308	0.213	60
5556.7212	21.533	46903	3068	0.101	57.8
5555.7209	21.539	1146864	3071	0.182	98.5
5553.7459	23.189	634438	3272	0.185	80
5553.6933	21.19	92892	3039	0.14	80
5552.7265	21.183	153026	3034	0.202	44.2
5551.7132	22.711	63012	3211	0.158	60
5544.6952	23.072	117375	3255	0.157	100
5538.7161	24.36	62112	3430	0.124	60
5532.6919	24.104	87036	3395	0.21	53.4
5530.7294	21.183	660040	3033	0.168	77.5
5529.8301	25.891	129279	3598	0.126	46.4
5529.7302	22.711	418556	3212	0.229	83.6
5522.7116	23.058	119911	3251	0.171	39.4
5521.7212	23.051	625668	3250	0.22	89.6
5515.7302	22.633	156685	3199	0.161	69.6
5513.7141	24.117	72247	3400	0.236	69
5512.7542	21.677	40399	3082	0.112	46.3
5510.708	24.061	168779	3388	0.188	61.7
5500.7767	26.872	40015	3669	0.106	65.8
5500.7334	22.579	56768	3184	0.15	37.8
5500.7297	23.059	551204	3252	0.253	100
5499.7707	26.873	644755	3670	0.19	77.1
5499.7318	23.048	4618304	3249	0.246	100
5498.7327	22.956	119572	3236	0.302	78.6
5493.7377	21.942	72641	3119	0.136	57.3
5490.7684	22.404	206616	3161	0.207	32.3
5490.7662	26.64	213979	3651	0.156	74.3
5489.7552	20.583	78150	2985	0.144	63.7
5488.7274	24.109	476654	3398	0.292	80
5484.7617	24.258	304375	3420	0.201	55.4
5483.734	22.515	40420	3174	0.136	50.2
5483.7283	23.739	175263	3341	0.211	55.2
5482.7234	22.552	312582	3178	0.173	68.6
5482.721	23.621	221369	3323	0.204	76.6
5477.7377	22.718	38352	3214	0.131	43.4
5476.7469	22.605	119190	3192	0.133	62
5476.7432	23.175	155929	3271	0.152	56.8
5470.6414	24.047	376032	3386	0.193	80
5467.7451	24.091	620299	3393	0.23	78.6
5467.7379	23.996	49493	3379	0.089	78.4
5466.7515	24.36	539434	3431	0.173	76.8
5466.7474	25.491	132076	3582	0.184	50.6
5466.7408	24.082	1251067	3391	0.279	100
5462.7593	24.108	115267	3397	0.284	38.7
5461.7389	21.842	182795	3113	0.179	38.3
5460.7583	22.428	307161	3169	0.193	59.2
5460.7548	23.624	1748661	3324	0.229	80
5459.7796	26.201	223779	3613	0.172	60
5446.7601	23.278	32931	3277	0.125	44
5446.7078	21.127	42519	3027	0.121	56.1
5445.763	24.093	6947917	3394	0.264	100
5445.7621	23.482	44944	3305	0.163	48
5445.7032	21.136	386278	3029	0.192	60
5444.7641	23.46	228127	3302	0.185	33
5444.7623	24.061	5264898	3387	0.223	100
5444.7557	23.612	271443	3320	0.18	38.4
5435.767	25.941	549179	3600	0.229	80
5431.8882	26.85	184365	3667	0.158	41.4
5430.7176	22.527	30838	3176	0.088	45
5429.712	22.521	204410	3175	0.178	60
5406.7481	23.407	747732	3290	0.196	77.4
5390.66	21.546	172247	3072	0.164	37.8
5388.6803	23.191	153631	3273	0.182	80
5365.6542	21.185	76414	3036	0.127	51
5364.7982	22.043	256611	3129	0.136	75
5364.6657	22.704	116547	3210	0.174	66.8
5359.582	23.794	52191	3360	0.116	60.8
5337.6014	23.792	139042	3358	0.156	73.6
5315.6198	23.791	278328	3356	0.239	80
5301.7125	24.378	95788	3433	0.144	59.4
5297.7805	26.65	116088	3652	0.149	44.7
5293.6558	20.608	54173	2991	0.112	80
5293.6386	23.791	1077985	3357	0.203	93.9
5293.6068	23.612	54997	3321	0.186	46.5
5283.6192	22.418	34920	3167	0.114	42.7
5273.668	23.376	253297	3282	0.179	50.3
5271.7049	20.607	237059	2990	0.171	87.6
5271.6712	23.252	108680	3275	0.135	53.5
5271.6654	23.368	126751	3281	0.236	60
5271.6368	23.792	6241383	3359	0.215	80
5270.7609	23.791	544259	3355	0.182	76.8
5268.7248	20.996	497415	3016	0.181	72.7
5268.6509	21.757	110640	3089	0.143	77.9
5260.6378	22.407	109174	3163	0.157	78.3
5255.6731	21.777	105705	3097	0.149	70.8
5254.6473	22.847	64018	3225	0.104	38.7
5253.6463	22.853	298325	3226	0.209	62.9
5249.6958	20.605	1609784	2989	0.193	100
5246.6922	21.76	330337	3090	0.169	80
5238.6486	22.409	258615	3165	0.192	100
5234.6978	21.785	59824	3102	0.132	41.5
5233.7058	21.774	978878	3095	0.189	80
5231.5452	23.661	99236	3337	0.167	42.1
5225.6995	20.489	124973	2974	0.175	56.7
5224.6863	21.762	1828527	3091	0.181	100
5224.6859	20.505	76516	2977	0.152	40.6
5220.7163	22.962	397531	3238	0.204	80
5216.6698	22.406	834333	3162	0.229	100
5215.6563	22.41	140917	3166	0.177	42
5211.6742	20.49	66510	2975	0.131	42.5
5210.6765	20.397	273948	2959	0.205	55
5194.6888	22.407	3348561	3164	0.239	96.2
5194.6881	21.861	30323	3116	0.14	42
5194.6849	22.726	228479	3217	0.147	71.4
5193.7041	22.404	2362542	3160	0.224	80
5186.7074	21.12	215749	3024	0.156	68.1
5184.7395	25.861	104736	3596	0.153	49.6
5183.7012	23.455	117319	3300	0.212	68.4
5182.767	26.982	337682	3677	0.169	60
5170.7207	21.606	177743	3074	0.165	44.9
5170.7192	25.42	407389	3579	0.177	79.6
5170.7085	22.203	261439	3147	0.139	58.2
5163.6733	20.288	145754	2948	0.163	60
5161.7184	24.798	72546	3479	0.141	46.3
5161.7076	23.435	220907	3297	0.201	79.8
5160.7395	24.791	37387	3478	0.127	52
5158.7248	23.636	174756	3328	0.231	47
5156.7127	22.224	166105	3148	0.199	60
5155.7099	22.967	614124	3240	0.177	68.8
5155.7077	21.629	311170	3078	0.201	61.3
5154.9497	21.623	164859	3077	0.223	33.5
5154.757	26.234	438285	3614	0.193	52.6
5154.6892	22.116	68874	3131	0.135	51.9
5154.6863	22.014	143855	3125	0.125	70.7
5147.6818	22.872	123952	3228	0.208	43.9
5144.677	22.187	54672	3144	0.15	53
5144.6634	19.613	94686	2889	0.164	60
5143.7737	0.598	63222	286	0.076	68.5
5143.7507	26.962	633754	3674	0.169	67.4
5140.7186	23.429	59579	3296	0.119	60
5139.7161	23.421	2150906	3293	0.214	100
5134.6935	21.64	206593	3079	0.188	45.3
5130.7276	24.948	382298	3509	0.197	75.3
5123.6845	22.489	57520	3171	0.127	60
5123.679	21.52	355483	3066	0.172	76.5
5122.6861	22.189	141904	3145	0.197	80
5122.6434	19.985	35437	2932	0.097	59.1
5113.6942	20.1	185739	2937	0.238	43.4
5102.6942	22.628	196516	3197	0.154	60
5102.6907	22.509	75300	3173	0.191	60.3
5101.6924	22.506	425659	3172	0.175	69.6
5101.692	22.628	122866	3196	0.18	60
5100.7052	22.191	1847174	3146	0.224	80
5100.6584	20.005	417893	2934	0.15	77.2
5095.5042	23.118	43973	3265	0.112	60
5091.7075	24.926	113952	3505	0.137	40
5090.7031	24.935	286761	3506	0.174	76.3
5084.625	20.604	222196	2988	0.185	61
5073.5149	23.121	101007	3267	0.144	79.8
5068.6395	21.781	200794	3099	0.159	44.6
5059.7178	21.51	133790	3064	0.144	57.2
5059.6249	21.756	553517	3088	0.172	100
5058.6851	26.995	90469	3679	0.136	79.3
5051.5374	23.117	209248	3264	0.179	89.5
5036.7082	26.999	181624	3683	0.148	98.2
5029.5615	23.114	463911	3263	0.225	92.2
5007.5781	23.111	905005	3262	0.248	86.5
4994.7461	26.995	304262	3680	0.176	100
4993.7473	26.581	43062	3638	0.15	45.8
4992.7428	26.996	1003108	3681	0.172	100
4991.7172	26.993	150086	3678	0.174	80
4988.6098	22.875	55867	3230	0.123	63.6
4985.5973	22.865	33734	3227	0.112	41.1
4985.5939	23.111	4236132	3261	0.234	99
4979.6847	18.137	30918	2742	0.122	42.3
4979.6405	23.084	111350	3257	0.184	38.2
4978.6833	18.127	178680	2740	0.139	64.8
4970.7632	26.996	8957192	3682	0.178	100
4970.7608	26.575	442760	3637	0.163	66.7
4966.6203	22.643	320374	3203	0.206	57.1
4965.6184	22.648	114876	3206	0.116	60
4965.6144	23.382	49777	3283	0.135	33.2
4963.6167	23.11	19445698	3260	0.251	100
4963.6126	22.639	325251	3201	0.197	60
4963.611	23.447	79675	3298	0.112	37.4
4962.7139	22.121	155366	3134	0.158	35
4953.764	26.355	177453	3622	0.147	68.3
4952.7509	26.356	181116	3623	0.145	78.9
4949.6026	19.352	77547	2860	0.16	57.5
4948.6092	19.755	104421	2904	0.159	68.5
4945.6095	22.171	323589	3143	0.143	70.1
4945.6049	22.976	45143	3242	0.125	86
4944.5964	22.977	37124	3244	0.153	40.6
4940.64	21.052	118238	3022	0.164	77
4937.5678	21.768	48364	3092	0.128	58.8
4935.6299	19.995	120375	2933	0.138	50.4
4933.612	20.641	37194	2996	0.111	60
4929.599	22.663	59091	3207	0.139	46.9
4927.6258	19.342	156050	2855	0.192	78.6
4926.6405	19.763	295245	2910	0.176	99.2
4926.6199	18.841	85780	2802	0.173	64.4
4923.6786	20.286	573302	2947	0.188	73.8
4922.6247	22.976	825864	3243	0.177	98
4919.6752	21.037	148590	3019	0.161	60
4918.6613	21.051	641222	3021	0.19	91.3
4915.5874	21.769	130911	3093	0.16	81.2
4910.6346	20.637	124557	2995	0.145	76.1
4907.6452	18.826	55333	2799	0.189	81.4
4906.6374	19.348	763218	2859	0.197	84.6
4905.6966	19.766	213526	2912	0.149	60
4904.6449	18.824	394001	2798	0.172	60
4904.6446	19.764	1791176	2911	0.192	100
4904.6417	19.446	170702	2880	0.212	71.5
4904.605	19.336	472317	2851	0.198	72
4903.5955	19.434	192744	2875	0.22	62.9
4893.604	21.771	351284	3094	0.226	100
4889.7017	19.514	73847	2884	0.125	60
4888.6476	20.635	845054	2994	0.167	99.9
4883.6486	23.12	169584	3266	0.161	60
4883.6459	21.783	66736	3101	0.147	50
4872.6269	21.326	130687	3047	0.224	42.1
4871.6249	21.782	1005371	3100	0.214	93.1
4864.7493	21.121	166238	3026	0.183	74.7
4863.6575	22.598	48162	3191	0.146	47.6
4860.7089	26.883	49520	3672	0.112	43.9
4858.6798	19.762	181281	2909	0.296	35.4
4858.6645	19.34	79453	2852	0.15	60
4857.6365	21.791	70780	3103	0.203	59.6
4857.6159	19.359	321638	2863	0.159	71.6
4855.6763	23.885	93910	3369	0.16	60
4850.6476	21.327	728164	3048	0.217	82.4
4849.6425	21.778	5849802	3098	0.228	100
4849.6309	22.466	100686	3170	0.157	35
4848.6591	24.943	42733	3507	0.125	62
4847.6395	21.204	249306	3043	0.237	61.7
4846.6388	21.211	75900	3044	0.201	43.8
4843.6722	26.63	41731	3648	0.112	60
4842.6697	22.574	87041	3183	0.14	75.2
4842.6622	19.967	47807	2929	0.101	34.7
4841.6616	19.968	159770	2930	0.19	62.3
4841.6607	22.629	391450	3198	0.191	79.3
4840.6324	21.185	49744	3037	0.133	60.8
4839.6379	21.363	93163	3056	0.182	66.4
4838.6363	19.975	98541	2931	0.166	68.7
4837.7208	26.879	739707	3671	0.192	80
4837.7161	26.446	207418	3624	0.15	60
4836.6968	22.141	116841	3139	0.144	98.4
4835.6697	22.133	121874	3137	0.153	59.5
4832.6452	21.804	550252	3105	0.228	81.9
4828.6632	21.242	76960	3046	0.124	80.1
4826.6597	21.336	278067	3052	0.187	51.1
4825.6762	25.415	595431	3577	0.164	97.2
4825.6723	24.948	915672	3510	0.203	90.7
4825.6547	21.619	201434	3076	0.167	63.6
4822.7497	26.655	42918	3653	0.119	37.5
4820.6901	26.629	129948	3647	0.148	78.2
4819.631	19.268	52281	2832	0.138	50.3
4818.6296	19.288	89062	2836	0.12	60
4817.6475	21.328	257043	3049	0.238	67.9
4816.6557	21.337	88617	3053	0.171	44.3
4816.6225	18.836	35702	2801	0.099	60
4811.6485	19.725	163702	2898	0.178	58.9
4810.6671	20.407	130150	2962	0.149	42.1
4810.6652	21.807	1897897	3106	0.226	100
4810.6622	25.414	98309	3576	0.125	54.6
4809.676	21.812	1910914	3107	0.241	80
4809.6522	19.756	41065	2905	0.139	47.3
4808.6462	19.754	119707	2903	0.126	51.7
4798.7045	26.628	1859217	3646	0.171	100
4796.6643	21.335	114540	3051	0.225	45.5
4795.6662	21.201	839644	3042	0.269	77.9
4795.6657	21.339	1948738	3054	0.295	85.4
4794.6321	18.822	461778	2797	0.186	86.7
4792.6488	20.559	143878	2983	0.17	56.8
4786.6162	18.541	71833	2781	0.167	54.9
4785.6554	24.044	32916	3385	0.112	60
4778.6395	20.314	322811	2950	0.15	68.4
4775.9948	0.596	48034	220	0.074	60
4766.047	0.598	56825	294	0.077	60.4
4753.6013	21.045	316492	3020	0.171	62.2
4745.6554	23.977	347428	3377	0.152	80
4742.5711	19.355	103187	2861	0.203	40.8
4739.5897	18.845	63965	2803	0.142	60
4739.5786	19.761	258111	2907	0.179	76.4
4739.5772	19.341	58829	2854	0.132	43.4
4723.5782	20.634	318807	2993	0.159	80
4706.4915	22.247	83528	3156	0.137	79.3
4693.6376	23.861	74101	3364	0.133	72.4
4684.5164	22.244	207967	3155	0.216	85.6
4675.7064	22.581	51255	3186	0.143	35.7
4671.6586	23.863	150003	3365	0.143	80
4662.5296	22.234	390007	3150	0.224	93.1
4649.6752	23.865	427754	3366	0.153	100
4648.6655	23.86	208347	3363	0.159	80
4643.5717	18.24	66281	2750	0.15	60
4642.5761	19.385	43096	2868	0.14	31.7
4642.5595	21.952	32672	3120	0.116	73.4
4641.7118	25.319	101461	3568	0.134	60.8
4640.7767	25.297	188530	3566	0.209	66.3
4640.5566	21.827	40100	3111	0.158	59
4640.546	22.243	1814074	3154	0.216	98
4633.633	17.626	150058	2687	0.172	60
4627.6939	23.866	4424554	3367	0.166	100
4627.5781	19.434	41778	2874	0.147	58.2
4625.7184	26.46	698423	3627	0.159	85.7
4621.5889	18.247	168117	2752	0.179	75.7
4621.582	18.47	58865	2776	0.145	35
4620.6016	19.38	193814	2866	0.169	79.1
4620.5737	21.845	186194	3114	0.139	71.6
4620.5728	21.681	53864	3083	0.15	63.5
4618.5696	21.812	110050	3108	0.129	45.9
4618.5683	22.571	243944	3182	0.153	54.3
4618.5661	22.24	9336602	3151	0.246	97.7
4618.5429	21.2	110600	3041	0.167	39.9
4613.5993	20.32	102816	2951	0.133	47.6
4605.5994	19.446	113037	2878	0.165	75.4
4604.5893	19.355	102289	2862	0.21	67.7
4602.6095	18.46	120381	2774	0.156	48.9
4600.6059	19.867	69174	2915	0.135	71.3
4600.5593	21.121	202004	3025	0.156	60
4599.6188	19.388	123566	2869	0.137	55.8
4599.6028	18.55	84440	2783	0.174	52.2
4599.6025	18.249	1502302	2753	0.221	81.3
4598.6185	19.375	1153706	2865	0.205	96.8
4594.6687	20.633	38271	2992	0.145	39.1
4592.518	21.442	56790	3057	0.119	60
4583.6438	18.335	109948	2762	0.194	39.7
4582.6159	19.446	1207921	2879	0.204	97.2
4581.5849	19.333	202289	2847	0.17	79.7
4581.5772	17.505	43214	2679	0.118	56.3
4578.6276	19.876	835931	2920	0.188	97.9
4577.5241	22.028	172506	3127	0.199	60
4571.5623	20.894	40698	3008	0.127	48.7
4570.5366	21.447	134484	3061	0.174	79.2
4560.6012	19.675	44853	2896	0.136	35.6
4560.5988	19.335	65170	2848	0.168	60
4560.5957	18.464	111383	2775	0.186	59.9
4559.596	18.441	289411	2773	0.182	75.2
4559.5918	19.341	974223	2853	0.22	80
4559.5792	17.5	408479	2678	0.164	80
4559.5789	20.279	52890	2946	0.142	77.4
4558.7541	19.346	805616	2858	0.207	80
4549.5851	20.897	109303	3010	0.145	70.4
4548.5549	21.445	296537	3058	0.208	80
4542.6043	20.376	421820	2958	0.222	85.3
4541.6128	20.4	115253	2960	0.14	77.3
4538.6053	22.257	82563	3157	0.138	35.7
4538.6005	20.302	850801	2949	0.221	95
4537.6101	20.138	134922	2938	0.205	37.8
4536.6338	19.416	40170	2872	0.15	41.1
4536.6272	21.662	488647	3080	0.16	78.4
4535.7366	21.682	42866	3084	0.17	33.8
4535.6338	19.41	158508	2871	0.178	55.6
4535.5915	20.322	48281	2952	0.176	84.6
4534.5949	20.888	63242	3006	0.167	65.8
4532.5918	18.832	63735	2800	0.121	40.9
4530.6207	21.139	72866	3030	0.145	52.3
4527.6002	20.904	232510	3014	0.171	76.8
4526.5717	21.445	967468	3059	0.234	89.3
4521.6364	20.409	142509	2963	0.14	61.5
4520.5863	19.778	170257	2914	0.156	47.8
4519.635	20.402	247553	2961	0.183	60
4519.6343	20.491	58636	2976	0.115	60
4518.6061	23.28	63177	3279	0.123	60
4516.6469	26.587	41448	3640	0.123	73.2
4515.6569	26.063	35777	3610	0.099	56.4
4513.6187	20.881	66169	3005	0.171	33.2
4513.6085	18.035	98912	2726	0.156	58.9
4512.6081	20.896	176521	3009	0.184	80
4512.6076	20.334	208854	2956	0.199	61.1
4512.6063	18.049	60066	2731	0.093	42.7
4512.6032	18.224	191423	2748	0.178	63.9
4508.6523	24.802	423168	3480	0.169	78.4
4506.6222	20.889	269307	3007	0.169	63.6
4505.6212	19.343	247313	2856	0.14	62
4505.6189	18.41	203255	2765	0.184	60
4505.6188	20.904	1832743	3013	0.178	83.9
4504.5968	18.95	100265	2808	0.179	48.9
4504.5924	21.446	6601622	3060	0.237	93.8
4504.5916	20.327	264024	2954	0.193	35
4497.626	23.457	31985	3301	0.117	55.6
4496.6199	23.267	837715	3276	0.174	100
4493.6752	26.06	423523	3609	0.173	98.7
4493.6584	26.585	550868	3639	0.178	97.9
4492.6922	26.588	563951	3641	0.192	80
4492.6753	26.056	551804	3608	0.199	85.6
4492.6248	20.471	84531	2973	0.14	51.5
4491.6271	20.326	900092	2953	0.235	100
4490.6231	20.33	718227	2955	0.217	80
4490.6224	20.903	2226781	3012	0.233	97.7
4489.5838	17.22	171886	2659	0.199	62.8
4481.6306	24.629	127395	3459	0.161	60
4480.6255	24.639	292731	3461	0.198	73.9
4480.6254	24.009	702639	3380	0.19	78.5
4479.5782	17.367	205331	2667	0.211	60.4
4479.5744	17.24	133143	2660	0.154	60
4474.6192	19.327	61656	2843	0.15	60
4472.6105	19.195	167295	2828	0.158	51.5
4472.6063	19.3	47730	2838	0.143	47.5
4468.5892	20.01	51529	2935	0.119	50.6
4462.6079	23.007	51392	3247	0.114	73.9
4456.6334	17.408	96543	2674	0.198	35
4449.5879	17.402	428239	2673	0.174	78.9
4440.6287	23.008	192976	3248	0.156	100
4439.7327	22.998	135341	3246	0.186	48.2
4439.648	22.995	508699	3245	0.184	80
4434.5511	18.25	265592	2754	0.188	49
4433.5555	19.383	237199	2867	0.194	82.1
4417.6252	19.466	119678	2882	0.172	85.9
4394.5307	19.346	242898	2857	0.154	86.5
4377.4388	20.428	107145	2965	0.175	64.8
4370.5758	23.389	86720	3286	0.136	77.6
4355.4563	20.428	207756	2964	0.196	80
4348.589	23.389	162067	3285	0.159	93.3
4333.487	20.156	40310	2941	0.174	43.8
4333.4776	20.431	470508	2967	0.237	100
4326.6114	23.39	318346	3287	0.163	100
4311.4966	20.432	2470064	2969	0.242	100
4310.5124	20.182	111930	2943	0.175	52.9
4304.6272	23.391	1503055	3288	0.171	100
4298.5378	18.03	31679	2721	0.099	32.5
4296.6597	25.138	784486	3532	0.176	80
4296.6576	24.281	379545	3421	0.16	79.9
4294.5808	17.28	296772	2662	0.215	91.7
4294.5249	20.507	149531	2978	0.155	82.1
4293.5859	17.256	47795	2661	0.135	30.2
4292.5182	19.956	139207	2928	0.158	41.9
4291.5259	20.147	177106	2939	0.144	62.9
4290.5208	19.368	47366	2864	0.136	34.2
4289.5141	20.432	13067020	2968	0.268	100
4288.5304	20.209	200317	2945	0.202	82.5
4284.5249	17.395	122638	2670	0.153	60
4282.6635	22.231	96648	3149	0.115	58.1
4282.6582	22.422	80357	3168	0.127	35
4282.6537	22.553	128265	3179	0.137	38.1
4282.6511	22.843	458822	3224	0.22	50.9
4282.6476	23.391	11059167	3289	0.183	100
4281.5443	18.031	45701	2722	0.108	59.7
4279.5699	16.451	173669	2564	0.183	69.6
4279.5639	16.526	331187	2569	0.202	81.7
4276.5419	17.176	90755	2656	0.171	60
4275.5619	15.985	31305	2515	0.137	60
4275.5556	18.032	114729	2724	0.152	80
4271.5038	18.81	42890	2796	0.126	33
4271.503	19.076	554786	2816	0.162	84.7
